Time (s),Height (m)
3659400,-0.277344207381128
3660300,-0.347735378659151
3661200,-0.409267458837069
3662100,-0.477898838872171
3663000,-0.534784003467252
3663900,-0.594168355902894
3664800,-0.639833383100916
3665700,-0.683834809964076
3666600,-0.714944425382935
3667500,-0.742266967081636
3668400,-0.759200031208701
3669300,-0.770494350205782
3670200,-0.772818801306786
3671100,-0.765878917504154
3672000,-0.750634465728637
3672900,-0.722130337599042
3673800,-0.687353365317171
3674700,-0.636617793308293
3675600,-0.583075203263908
3676500,-0.51227042236612
3677400,-0.442883293280498
3678300,-0.356565283540376
3679200,-0.276244480572524
3680100,-0.180441079879933
3681000,-0.094104295638364
3681900,0.00630796121548968
3682800,0.0944702292581791
3683700,0.1935328409298
3684600,0.276595346566447
3685500,0.364636023704481
3686400,0.433556802236312
3687300,0.5012593031007
3688200,0.55014516381755
3689100,0.594446281541911
3690000,0.623972982584722
3690900,0.648386302435373
3691800,0.662251269651271
3692700,0.66974257849177
3693600,0.668908237611104
3694500,0.659477853698921
3695400,0.644000122243699
3696300,0.618556406941923
3697200,0.590085586803186
3698100,0.551223431063827
3699000,0.512356956029267
3699900,0.463231985632966
3700800,0.416893455685021
3701700,0.36101476061093
3702600,0.31018646076104
3703500,0.250225888922072
3704400,0.195999065518691
3705300,0.131585801368234
3706200,0.0728725237055407
3707100,0.00349316164442664
3708000,-0.05811750315364
3708900,-0.127559268903019
3709800,-0.185547978347539
3710700,-0.246480666760216
3711600,-0.293718815223289
3712500,-0.339811304201489
3713400,-0.373024061934108
3714300,-0.402976898503738
3715200,-0.422260198756884
3716100,-0.436094237109079
3717000,-0.440341080618687
3717900,-0.435001682985583
3718800,-0.420400635911477
3719700,-0.391634306212406
3720600,-0.355843061507298
3721500,-0.303462380513113
3722400,-0.248675639562285
3723300,-0.177706684593216
3724200,-0.110269776224633
3725100,-0.0296991632374347
3726000,0.0417800248851109
3726900,0.122612930953133
3727800,0.191498419707951
3728700,0.267248844764927
3729600,0.330185656597616
3730500,0.396997566370059
3731400,0.44944832776545
3732300,0.50035668767971
3733200,0.535227020124834
3734100,0.562371031754524
3735000,0.574341685292008
3735900,0.57487465579792
3736800,0.564925360065339
3737700,0.543384234714109
3738600,0.516878554599957
3739500,0.478742371202997
3740400,0.438856662753313
3741300,0.386071131121006
3742200,0.333865822278745
3743100,0.267843882399602
3744000,0.205063325192569
3744900,0.128327413980415
3745800,0.0575389097579117
3746700,-0.0264730993161023
3747600,-0.101728100076118
3748500,-0.188747475313448
3749400,-0.265348644517854
3750300,-0.353383656707998
3751200,-0.430953553780536
3752100,-0.519992617237071
3753000,-0.59739125231284
3753900,-0.683388515198683
3754800,-0.754413707284558
3755700,-0.828074838307905
3756600,-0.88385298789561
3757500,-0.935703779633533
3758400,-0.969649335681904
3759300,-0.994923195155578
3760200,-1.00519597331014
3761100,-1.00343195107063
3762000,-0.989964210040147
3762900,-0.960717320208408
3763800,-0.922745676208461
3764700,-0.865017393013519
3765600,-0.802098439807495
3766500,-0.716610065847407
3767400,-0.630800978980272
3768300,-0.521585878962453
3769200,-0.417758734155418
3770100,-0.29171932991411
3771000,-0.176782741013029
3771900,-0.0421085217103871
3772800,0.0771809043075421
3773700,0.213500493483649
3774600,0.331127189351733
3775500,0.461153298602915
3776400,0.568500087476591
3777300,0.680527951702064
3778200,0.766717425964955
3779100,0.849489050910227
3780000,0.907265625208954
3780900,0.956791379922321
3781800,0.986694104978855
3782700,1.00696610505331
3783600,1.0134260551466
3784500,1.00844595654071
3785400,0.993490472760328
3786300,0.964609583740612
3787200,0.929494261365211
3788100,0.878942157826787
3789000,0.826427412852241
3789900,0.757990344384104
3790800,0.691623177709967
3791700,0.609479424740691
3792600,0.533128562149031
3793500,0.442026174566471
3794400,0.35981532644202
3795300,0.26352732762133
3796200,0.177202192173949
3797100,0.0759119111741523
3798000,-0.0149014430045885
3798900,-0.120034773642625
3799800,-0.211315547682569
3800700,-0.311807708217781
3801600,-0.393620365550847
3802500,-0.477037183272737
3803400,-0.539185362584632
3804300,-0.596372532447909
3805200,-0.633852443322333
3806100,-0.662384802290288
3807000,-0.675007871384893
3807900,-0.675316699874797
3808800,-0.662941924906911
3809700,-0.633965655885735
3810600,-0.595482619178344
3811500,-0.536704719751
3812400,-0.472989469384403
3813300,-0.38753159865348
3814200,-0.303404115884704
3815100,-0.199208261934375
3816000,-0.10359130106703
3816900,0.0074606046677911
3817800,0.103601221085249
3818700,0.209844204126851
3819600,0.298220949631422
3820500,0.39279543198819
3821400,0.468915067630848
3822300,0.546677325128312
3823200,0.604768818086012
3824100,0.657202421230807
3825000,0.688840406212542
3825900,0.706992184236996
3826800,0.706663325557473
3827700,0.688800234932857
3828600,0.659884208683977
3829500,0.614366705677727
3830400,0.565396239521907
3831300,0.500176917280316
3832200,0.435497517882794
3833100,0.353298319668508
3834000,0.274589538390156
3834900,0.177655979828974
3835800,0.0875267525678116
3836700,-0.0204268372931714
3837600,-0.118071664935004
3838500,-0.23169149532886
3839400,-0.331500431042862
3840300,-0.444699962015977
3841200,-0.542376874906201
3842100,-0.652248623638871
3843000,-0.746806385468147
3843900,-0.852482140230757
3844800,-0.941490194342978
3845700,-1.03652487482626
3846600,-1.1108881345806
3847500,-1.18204092457684
3848400,-1.22924637438503
3849300,-1.26328199849574
3850200,-1.27441846473978
3851100,-1.26580922504141
3852000,-1.24070807647141
3852900,-1.19380386566939
3853800,-1.13792085677162
3854700,-1.05749041362731
3855600,-0.972499954353569
3856500,-0.858802939257003
3857400,-0.745601732727367
3858300,-0.602229764551054
3859200,-0.466358475896209
3860100,-0.30169285010591
3861000,-0.151766188492757
3861900,0.0232167481490142
3862800,0.17705300415787
3863700,0.351222712045947
3864600,0.5004996658871
3865500,0.665531511522712
3866400,0.802863558390689
3867300,0.948132562052367
3868200,1.06148750136525
3869100,1.17124765652297
3870000,1.24731591841198
3870900,1.3098493518913
3871800,1.34353790840028
3872700,1.36006768410763
3873600,1.35765287015996
3874500,1.33812154536537
3875400,1.30768417997894
3876300,1.2583613715725
3877200,1.20287527137055
3878100,1.12617239135576
3879000,1.04850946841804
3879900,0.949247788485531
3880800,0.854500431755751
3881700,0.738748844907434
3882600,0.632377632186241
3883500,0.506896672055087
3884400,0.395170868640659
3885300,0.266509887087174
3886200,0.153379569234199
3887100,0.0230529067397812
3888000,-0.0922899876758727
3888900,-0.225224222403972
3889800,-0.341046309659809
3890700,-0.469723223212131
3891600,-0.575639626196512
3892500,-0.684592708328674
3893400,-0.765893162949187
3894300,-0.839559227762737
3895200,-0.885521945489531
3896100,-0.916232361593233
3897000,-0.924339620912349
3897900,-0.913156573860846
3898800,-0.886533505431114
3899700,-0.838079229172972
3900600,-0.780539298217068
3901500,-0.698044969176755
3902400,-0.611913599629759
3903300,-0.498972599269676
3904200,-0.38928754294811
3905100,-0.254380370978627
3906000,-0.130858327401615
3906900,0.012670032631151
3907800,0.136899202307007
3908700,0.273534685916777
3909600,0.385952948612703
3910500,0.504346565068293
3911400,0.598000563394883
3912300,0.692223218862801
3913200,0.761702046810046
3914100,0.8234896181532
3915000,0.859636451319617
3915900,0.877974062195806
3916800,0.87280153904458
3917700,0.843342280235926
3918600,0.799389059088214
3919500,0.732331886285136
3920400,0.66199305141078
3921300,0.570776833115349
3922200,0.482688613803779
3923100,0.373452158712829
3924000,0.271044985707535
3924900,0.147138524558333
3925800,0.0336495991251897
3926700,-0.100483963725472
3927600,-0.220347767326379
3928500,-0.358296601810317
3929400,-0.478216592824278
3930300,-0.612670016803017
3931200,-0.727048258719744
3932100,-0.853540743108655
3933000,-0.960571023832954
3933900,-1.07861398638074
3934800,-1.17722492020473
3935700,-1.28197282251371
3936600,-1.3633146285132
3937500,-1.43957012370225
3938400,-1.487384304412
3939300,-1.51595153529253
3940200,-1.51576076440528
3941100,-1.48673218911688
3942000,-1.43860262237663
3942900,-1.36152866906355
3943800,-1.27731395483612
3944700,-1.16289999846503
3945600,-1.04663748453134
3946500,-0.895277153448931
3947400,-0.747572197286796
3948300,-0.563569481352494
3949200,-0.391789335764419
3950100,-0.186515275033666
3951000,-0.00211869976762958
3951900,0.210161515979273
3952800,0.394002846047262
3953700,0.598675325304332
3954600,0.771080656064225
3955500,0.958659863130284
3956400,1.11248838596723
3957300,1.27264904619091
3958200,1.39490441280172
3959100,1.5090577603927
3960000,1.58310970673348
3960900,1.636083280987
3961800,1.65516645081084
3962700,1.64884346406477
3963600,1.62251563697019
3964500,1.57299556239511
3965400,1.5149221510431
3966300,1.43288265463025
3967200,1.34792430008041
3968100,1.2368393905944
3969000,1.12886188141478
3969900,0.99523845742483
3970800,0.871142903584634
3971700,0.723251809752057
3972600,0.590411743550705
3973500,0.436888759991551
3974400,0.302621781683805
3975300,0.15033461218136
3976200,0.018143128177788
3977100,-0.132436647730933
3978000,-0.264329455298453
3978900,-0.41494901070396
3979800,-0.545078287358167
3980700,-0.688261962959357
3981600,-0.804559117186687
3982500,-0.921750334887389
3983400,-1.00621433863118
3984300,-1.07786060707798
3985200,-1.11646916299693
3986100,-1.13213073755363
3987000,-1.12163515583937
3987900,-1.08434397662907
3988800,-1.03212715046536
3989700,-0.952419423154085
3990600,-0.866243445102437
3991500,-0.749793414396451
3992400,-0.633182515130011
3993300,-0.485212771403756
3994200,-0.345427422920387
3995100,-0.177639171334072
3996000,-0.0273812377935133
3996900,0.143569878010408
3997800,0.288396420637449
3998700,0.444042638800199
3999600,0.568849142830052
4000500,0.696602123028403
4001400,0.794494028513562
4002300,0.889217292369855
4003200,0.955176131444384
4004100,1.0079740002909
4005000,1.0315630612837
4005900,1.03006229183897
4006800,1.00326572310662
4007700,0.945658121457802
4008600,0.875308782435798
4009500,0.777228598963396
4010400,0.679553616140882
4011300,0.557277602706904
4012200,0.442472020947495
4013100,0.303625613302521
4014000,0.176455129261681
4014900,0.0259782082583026
4015800,-0.108820444607485
4016700,-0.264567311605149
4017600,-0.400655828830098
4018500,-0.554026833845047
4019400,-0.684868031258718
4020300,-0.829138550359339
4021200,-0.950086779914001
4022100,-1.08227956262075
4023000,-1.19305514673467
4023900,-1.31397970381969
4024800,-1.41349759337965
4025700,-1.51651866061566
4026600,-1.59287387759572
4027500,-1.65804271865077
4028400,-1.69036490764546
4029300,-1.69391892538913
4030200,-1.66626240511306
4031100,-1.6023443650617
4032000,-1.52259026864258
4032900,-1.40947156786251
4033800,-1.29352337986006
4034700,-1.14177554026534
4035600,-0.991792045436787
4036500,-0.80122412270741
4037400,-0.619376922686226
4038300,-0.39756440648036
4039200,-0.194520285500879
4040100,0.0435523279915972
4041000,0.253340753565596
4041900,0.4900485679968
4042800,0.690857163200466
4043700,0.909950731060794
4044600,1.09092685314764
4045500,1.28368604189839
4046400,1.43740262590108
4047300,1.59106647074289
4048200,1.70136007561924
4049100,1.79437731943748
4050000,1.84380551878579
4050900,1.86306163127929
4051800,1.84961623678433
4052700,1.80520397282156
4053600,1.74610815604713
4054500,1.65986806040147
4055400,1.56990987527218
4056300,1.45156318000501
4057200,1.33538787003637
4058100,1.19013671811772
4059000,1.05422592418313
4059900,0.891451529411291
4060800,0.744667586817927
4061700,0.57444620396461
4062600,0.425308830750291
4063500,0.256620584515045
4064400,0.111597517174108
4065300,-0.0510096027182395
4066200,-0.191213811554137
4067100,-0.350238053614649
4068000,-0.488835751784476
4068900,-0.645626099917893
4069800,-0.77881012471804
4070700,-0.921496601134039
4071600,-1.03300559206174
4072500,-1.1390278029158
4073400,-1.20837406458141
4074300,-1.25660161082696
4075200,-1.2698190327041
4076100,-1.2521510689147
4077000,-1.21058636471215
4077900,-1.13766088749531
4078800,-1.05474574486972
4079700,-0.940235441114791
4080600,-0.823475154612175
4081500,-0.672112284433582
4082400,-0.525722427331551
4083300,-0.345781205148428
4084200,-0.180836928928195
4085100,0.0113758751231386
4086000,0.17839185407265
4086900,0.362442150052871
4087800,0.513151300191388
4088700,0.669512954566672
4089600,0.790532667580439
4090500,0.909898260211448
4091400,0.997126554882668
4092300,1.07527679148225
4093200,1.12214467366506
4094100,1.14742275546128
4095000,1.14218641493813
4095900,1.10381929326035
4096800,1.04359639294449
4097700,0.949028854184053
4098600,0.848724800767796
4099500,0.719321787112227
4100400,0.596311312209931
4101300,0.446949247525977
4102200,0.309978935068417
4103100,0.147791600541994
4104000,0.00240766901182605
4104900,-0.165604539856032
4105800,-0.312359330399443
4106700,-0.477686457295491
4107600,-0.618735099609751
4108500,-0.774261237717223
4109400,-0.904313428205484
4110300,-1.04532606395269
4111200,-1.16221410285935
4112100,-1.28922854471741
4113000,-1.39503608333206
4113900,-1.50883405358769
4114800,-1.59943465132086
4115700,-1.68723836126899
4116600,-1.74440907065748
4117500,-1.77983492504534
4118400,-1.77938178277572
4119300,-1.7405195277485
4120200,-1.67557430024702
4121100,-1.57204353359885
4122000,-1.46109042016078
4122900,-1.31435194104477
4123800,-1.16884791434624
4124700,-0.982604798543919
4125600,-0.802558342234441
4126500,-0.579276073708714
4127400,-0.371470284076365
4128300,-0.123982007140293
4129200,0.0974784258125961
4130100,0.351206323456372
4131000,0.569351745892317
4131900,0.809338983968464
4132800,1.00818920807928
4133700,1.22076234064407
4134600,1.39265331088765
4135500,1.57007432649214
4136400,1.70449896677649
4137300,1.82810789617283
4138200,1.90499716823648
4139100,1.95301395099654
4140000,1.95942154837911
4140900,1.92920712113064
4141800,1.87547554663665
4142700,1.79007407501185
4143600,1.69873738389774
4144500,1.57810400941522
4145400,1.45942562782439
4146300,1.31016568416557
4147200,1.169460835541
4148100,0.99993106275868
4149000,0.846496861036515
4149900,0.668259487792349
4150800,0.512012875395524
4151700,0.335423525373298
4152600,0.184146706262676
4153500,0.0159402550171702
4154400,-0.127219564153687
4155300,-0.287306282288679
4156200,-0.425606054689396
4157100,-0.582662497438318
4158000,-0.718616205621248
4158900,-0.869237630255638
4159800,-0.992581423362567
4160700,-1.11754972959081
4161600,-1.20731939432911
4162500,-1.28142510749597
4163400,-1.31742781054396
4164300,-1.32332445648089
4165200,-1.29830210235754
4166100,-1.23922094081668
4167000,-1.16506636533272
4167900,-1.05865675388244
4168800,-0.948198357540741
4169700,-0.802789737761267
4170600,-0.659604945811228
4171500,-0.479986020996362
4172400,-0.311913683459961
4173300,-0.112140443258665
4174200,0.0648581752523134
4175100,0.263883755900137
4176000,0.430254525436404
4176900,0.606067945769699
4177800,0.743982993694826
4178700,0.881394561995349
4179600,0.983510622365382
4180500,1.07896696040871
4181400,1.14234170894742
4182300,1.18844587489966
4183200,1.20255264443648
4184100,1.18562235612339
4185000,1.14126362738441
4185900,1.05942136881908
4186800,0.965061961747836
4187700,0.837661105711584
4188600,0.713762470096237
4189500,0.561904996898478
4190400,0.422172475674466
4191300,0.256465761631716
4192200,0.107693123303051
4193100,-0.0645189628685421
4194000,-0.215057216018847
4194900,-0.38452189391251
4195800,-0.528846981515416
4196700,-0.687682980003737
4197600,-0.820250641340529
4198500,-0.963415353792048
4199400,-1.08109371630957
4200300,-1.20759790543034
4201200,-1.31241459188063
4202100,-1.42628038058763
4203000,-1.51987265730057
4203900,-1.61635979863215
4204800,-1.68661245652603
4205700,-1.74318453367163
4206600,-1.76544904542561
4207500,-1.7537494054047
4208400,-1.70997528970727
4209300,-1.62558826412454
4210200,-1.52719762519637
4211100,-1.39278391137246
4212000,-1.25825754813569
4212900,-1.08534549216648
4213800,-0.91699206219941
4214700,-0.705784997751941
4215600,-0.506484009425515
4216500,-0.265840444585167
4217400,-0.0476645325718118
4218300,0.20562012196316
4219200,0.426323111028148
4220100,0.67202845800329
4221000,0.877220705960572
4221900,1.0972759372685
4222800,1.2758682365847
4223700,1.46259450172254
4224600,1.60815521896478
4225500,1.74886253344123
4226400,1.84418220022932
4227300,1.91547100546033
4228200,1.94184675004409
4229100,1.93083366315217
4230000,1.88886369283874
4230900,1.81143539358064
4231800,1.72404915204354
4232700,1.60678534020907
4233600,1.49111728661423
4234500,1.34540807863187
4235400,1.20745385729749
4236300,1.04029453020143
4237200,0.88828713117958
4238100,0.711248576304419
4239000,0.555975322282568
4239900,0.380669512870095
4240800,0.230857843313044
4241700,0.0651087272255794
4242600,-0.0747414308515562
4243500,-0.229209294568636
4244400,-0.360943356705227
4245300,-0.509491403478755
4246200,-0.63863096676618
4247100,-0.784259048424492
4248000,-0.90703781257672
4248900,-1.03655018079183
4249800,-1.13490574267944
4250700,-1.22350430017939
4251600,-1.27528058090216
4252500,-1.30100068336053
4253400,-1.29320846793562
4254300,-1.2518790509891
4255200,-1.19133822423199
4256100,-1.09909065613485
4257000,-1.00081793743484
4257900,-0.869515313398053
4258800,-0.73834830797975
4259700,-0.571072699537232
4260600,-0.411739619468742
4261500,-0.218889006433342
4262400,-0.0449400980162159
4263300,0.154254203868436
4264200,0.323990492665191
4265100,0.506904676303176
4266000,0.652972465120161
4266900,0.800539048302263
4267800,0.911616489999717
4268700,1.0177342431033
4269600,1.09173923240746
4270500,1.15243139506831
4271400,1.18163578363858
4272300,1.18399747033921
4273200,1.15691352042143
4274100,1.09312366172482
4275000,1.01171898461435
4275900,0.895473150072833
4276800,0.77883624856057
4277700,0.633691645169016
4278600,0.499282361711539
4279500,0.339517812742816
4280400,0.195867961001424
4281300,0.0292883402691602
4282200,-0.116552948790567
4283100,-0.280756704194797
4284000,-0.420382407773176
4284900,-0.573624795120764
4285800,-0.701155386988283
4286700,-0.838457455784037
4287600,-0.950711266624312
4288500,-1.07028381915268
4289400,-1.1684130310942
4290300,-1.27480373698894
4291200,-1.36339495090083
4292100,-1.4578718212444
4293000,-1.53099574806635
4293900,-1.5971384886086
4294800,-1.63341811686968
4295700,-1.64313334299168
4296600,-1.62029759575748
4297500,-1.5593405963209
4298400,-1.47964382031722
4299300,-1.36493134662323
4300200,-1.24780805296569
4301100,-1.09629084062788
4302000,-0.948017685997482
4302900,-0.760470312755391
4303800,-0.581471205563984
4304700,-0.362553488157717
4305600,-0.161564272710532
4306500,0.0746480850282185
4307400,0.283047437435561
4308300,0.517929264591557
4309200,0.716158121612481
4310100,0.930142014277006
4311000,1.10440842241367
4311900,1.28767051689654
4312800,1.43271641342883
4313700,1.5772604297474
4314600,1.68043578283625
4315500,1.76549237246036
4316400,1.80689837057251
4317300,1.8141455293959
4318200,1.78679287720235
4319100,1.7228729489378
4320000,1.64482035141621
4320900,1.53696308315586
4321800,1.42972746691248
4322700,1.29453375898518
4323600,1.16635048509379
4324500,1.01045985265327
4325400,0.868066810900362
4326300,0.701621977465742
4327200,0.555389018341195
4328100,0.390369894887464
4329000,0.249655498392459
4329900,0.0945897492905525
4330800,-0.0354041158537333
4331700,-0.177597431416131
4332600,-0.297384279318687
4333500,-0.43097534413925
4334400,-0.546678545802316
4335300,-0.678211797876125
4336200,-0.791236129735796
4337100,-0.913885062875263
4338000,-1.01061808993461
4338900,-1.10260546542021
4339800,-1.16174147965769
4340700,-1.20020858900112
4341600,-1.20644830394932
4342500,-1.18293272613466
4343400,-1.13855032229327
4344300,-1.06512434032839
4345200,-0.983965836367488
4346100,-0.873429593020994
4347000,-0.761372960989541
4347900,-0.616272728131739
4348800,-0.475797294971477
4349700,-0.302856759736547
4350600,-0.144188742232557
4351500,0.0406587832042262
4352400,0.201035082945324
4353300,0.377233642176593
4354200,0.520791986080375
4355100,0.668627286814659
4356000,0.781941342063087
4356900,0.892505689211207
4357800,0.97233969459138
4358700,1.04258759123572
4359600,1.08305286738425
4360500,1.1015599874594
4361400,1.09088135758582
4362300,1.04698765619975
4363200,0.982680476469725
4364100,0.884540576380699
4365000,0.782399653321489
4365900,0.652902037328516
4366800,0.531995744836888
4367700,0.387880788818859
4368600,0.258155344003914
4369500,0.107501265707438
4370400,-0.024682337479239
4371300,-0.173776975774972
4372200,-0.300580011839011
4373100,-0.439489740824043
4374000,-0.554721159396257
4374900,-0.678322221030479
4375800,-0.778880219917661
4376700,-0.885112776461359
4377600,-0.971333303779866
4378500,-1.06405748657939
4379400,-1.1414779764091
4380300,-1.22570832009155
4381200,-1.29356818782446
4382100,-1.35943175679287
4383000,-1.40130570890506
4383900,-1.42437757081889
4384800,-1.41850351563588
4385700,-1.3805372560808
4386600,-1.32231541970072
4387500,-1.23248499267843
4388400,-1.13787543766989
4389300,-1.01413490506496
4390200,-0.892427134496233
4391100,-0.737473395639255
4392000,-0.588129517877739
4392900,-0.403241042288144
4393800,-0.231346512196391
4394700,-0.0268324693857877
4395600,0.155827379139922
4396500,0.36432769612913
4397400,0.542516254599163
4398300,0.736921333681922
4399200,0.896455753062438
4400100,1.06529592514076
4401000,1.20030714843371
4401900,1.33758377709988
4402800,1.43905712434507
4403700,1.52798305797039
4404600,1.5775615284437
4405500,1.59840756295792
4406400,1.58498029839533
4407300,1.53709325691671
4408200,1.47233679786084
4409100,1.37922927422069
4410000,1.28542319705279
4410900,1.16694500445385
4411800,1.05458260883198
4412700,0.917590235549846
4413600,0.79193324536137
4414500,0.64442223798858
4415400,0.514438560592301
4416300,0.367645502403107
4417200,0.242658409635307
4418100,0.105431886780375
4419000,-0.00890442268763463
4419900,-0.132844278272654
4420800,-0.236043287692936
4421700,-0.349750890072255
4422600,-0.447513947606988
4423500,-0.558988238701167
4424400,-0.656105644370675
4425300,-0.763890930398754
4426200,-0.851427688975954
4427100,-0.93796151430755
4428000,-0.997065002711519
4428900,-1.04097410882089
4429800,-1.05651562693109
4430700,-1.04811005779603
4431600,-1.01992531271707
4432500,-0.967634015426925
4433400,-0.906988765511782
4434300,-0.82224668478474
4435200,-0.734733495491193
4436100,-0.619391452643977
4437000,-0.505697315352362
4437900,-0.363135241821417
4438800,-0.229912905168327
4439700,-0.07180062702163
4440600,0.0680510870086831
4441500,0.224918388494033
4442400,0.355608370181053
4443300,0.493355189114122
4444200,0.601480917810919
4445100,0.709742378297408
4446000,0.790619048617101
4446900,0.865823144012794
4447800,0.914202323425775
4448700,0.945979488970519
4449600,0.950421097067484
4450500,0.926991503122494
4451400,0.882311284249275
4452300,0.80735545494427
4453200,0.725543405264814
4454100,0.619288181890287
4455000,0.519000382955071
4455900,0.399015293753941
4456800,0.290876231696934
4457700,0.165169063091401
4458600,0.0546888818929156
4459500,-0.0702121888616031
4460400,-0.176634435573578
4461300,-0.293231914492429
4462200,-0.389764256833391
4463100,-0.492933049419913
4464000,-0.576450877702699
4464900,-0.663989950228884
4465800,-0.734220334402892
4466700,-0.808886047266644
4467600,-0.871006130787279
4468500,-0.9393967695771
4469400,-0.996144491098308
4470300,-1.05411378776144
4471200,-1.09450279172951
4472100,-1.12310620049387
4473000,-1.12864480336659
4473900,-1.11017167496356
4474800,-1.07308820652826
4475700,-1.0104035610716
4476600,-0.941549961117369
4477500,-0.849991481804264
4478400,-0.759353749272428
4479300,-0.643224329708967
4480200,-0.530161804264789
4481100,-0.388250412760791
4482000,-0.254302936646557
4482900,-0.0925135690492254
4483800,0.0541452824581695
4484700,0.224076281703206
4485600,0.371512913022368
4486500,0.534676733763758
4487400,0.670214975238354
4488300,0.815085565758455
4489200,0.932158978331186
4490100,1.05317230157322
4491000,1.1451056869536
4491900,1.22945603751355
4492800,1.28089024717711
4493700,1.31019052818688
4494600,1.30867654099735
4495500,1.2775373803102
4496400,1.22865434963807
4497300,1.15436338787473
4498200,1.07788563121973
4499100,0.980829552576122
4500000,0.888808666428051
4500900,0.776500619046957
4501800,0.673121567272389
4502700,0.551211802034808
4503600,0.443357203339187
4504500,0.321234044766108
4505400,0.217174377816432
4506300,0.103113248460981
4507200,0.0084899659212391
4508100,-0.0933146049751052
4509000,-0.1771945245304
4509900,-0.268480650795842
4510800,-0.3461694547177
4511700,-0.43456747970964
4512600,-0.512236111894266
4513500,-0.60001993436941
4514400,-0.673140441966132
4515300,-0.747851981478066
4516200,-0.801389069103522
4517100,-0.844946195536195
4518000,-0.865588541189677
4518900,-0.868971946388714
4519800,-0.855702699337516
4520700,-0.824835437618772
4521600,-0.786202661471474
4522500,-0.729972778996112
4523400,-0.670121066283502
4524300,-0.589037095398473
4525200,-0.507026512911521
4526100,-0.401698635951478
4527000,-0.301024206443789
4527900,-0.178842223908081
4528800,-0.0682494176679515
4529700,0.0589130723828099
4530600,0.167754276702606
4531500,0.285882050532723
4532400,0.381589969917951
4533300,0.480799486269878
4534200,0.558011066674589
4535100,0.633871801397342
4536000,0.687207531582592
4536900,0.729796373313087
4537800,0.748178140478106
4538700,0.745366944154397
4539600,0.721975503145921
4540500,0.673882999144769
4541400,0.616935120180658
4542300,0.540100945154035
4543200,0.46632321461866
4544100,0.377469217482071
4545000,0.297118923294135
4545900,0.203384183005756
4546800,0.120664853860233
4547700,0.0267500562649863
4548600,-0.0535975548748788
4549500,-0.141906762205554
4550400,-0.21510851650616
4551300,-0.293213784798734
4552200,-0.356154896786563
4553100,-0.421581355617116
4554000,-0.473388507716934
4554900,-0.527641547925906
4555800,-0.572395116105989
4556700,-0.622044314795248
4557600,-0.664338985276615
4558500,-0.709575838216398
4559400,-0.743513603138247
4560300,-0.771549893429249
4561200,-0.783360278596546
4562100,-0.779810384805862
4563000,-0.761623424361919
4563900,-0.725632035800538
4564800,-0.68349299882257
4565700,-0.625938289954403
4566600,-0.568354731208972
4567500,-0.493942375184263
4568400,-0.420494749151951
4569300,-0.326462675897959
4570200,-0.235673999451624
4571100,-0.123468619878275
4572000,-0.0194735429977688
4572900,0.103695146942199
4573800,0.212943280590656
4574700,0.336504709170289
4575600,0.44121939539768
4576500,0.555041959624459
4577400,0.648454624587803
4578300,0.746811669100236
4579200,0.823564798523408
4580100,0.897033258307947
4581000,0.94533763878158
4581900,0.978602209744139
4582800,0.986676243464069
4583700,0.971954095619945
4584600,0.940477353307995
4585500,0.887979831691847
4586400,0.831753869126862
4587300,0.75946765798708
4588200,0.690861838845325
4589100,0.607205210536293
4590000,0.529987552110772
4590900,0.438333706026012
4591800,0.356637346993369
4592700,0.263536250343918
4593600,0.183817450621053
4594500,0.0961609103076353
4595400,0.0233804473809622
4596300,-0.0546919678939822
4597200,-0.118517434639981
4598100,-0.187133993476584
4599000,-0.244800816451683
4599900,-0.310026505558443
4600800,-0.36762324519354
4601700,-0.433796705062137
4602600,-0.490310079712932
4603500,-0.550020461000884
4604400,-0.5948954124642
4605300,-0.634543923715385
4606200,-0.657408288312398
4607100,-0.669758475308312
4608000,-0.669564483681336
4608900,-0.658833441197515
4609800,-0.641794433407991
4610700,-0.614341807562009
4611600,-0.582980825967756
4612500,-0.537782505721068
4613400,-0.489483350280089
4614300,-0.42442493823234
4615200,-0.359653562110328
4616100,-0.278103841839228
4617000,-0.201636682490801
4617900,-0.110487498388676
4618800,-0.0294670711683135
4619700,0.0620700645269985
4620600,0.139487762264538
4621500,0.223556710184276
4622400,0.292491494029793
4623300,0.364616603969544
4624200,0.419866015214592
4625100,0.470776629451437
4626000,0.501877419607538
4626900,0.51961496204562
4627800,0.5188015450232
4628700,0.500364660119486
4629600,0.471595417679739
4630500,0.428549218805292
4631400,0.385387828950343
4632300,0.332549767948395
4633200,0.284353839218843
4634100,0.2275162680619
4635000,0.176590754767227
4635900,0.117826003384839
4636800,0.0668431340123414
4637700,0.0101790986058542
4638600,-0.037221077096916
4639500,-0.0880923157364269
4640400,-0.129091046999346
4641300,-0.171364943090089
4642200,-0.204284331126946
4643100,-0.23802449402547
4644000,-0.265485591258645
4644900,-0.296270089632068
4645800,-0.32347177204894
4646700,-0.354334261011519
4647600,-0.379514123760582
4648500,-0.403475877971526
4649400,-0.417978170736779
4650300,-0.425284074888308
4651200,-0.423102245803126
4652100,-0.411670638126706
4653000,-0.395334039754604
4653900,-0.371251656970336
4654800,-0.346303844661433
4655700,-0.313207974359917
4656600,-0.279372636446943
4657500,-0.23393257114671
4658400,-0.187641624543484
4659300,-0.127291111254155
4660200,-0.0685155957552222
